DATE|IMSI|DOMAIN|WEIGHTING
FEBRUARY 2016|123456700000334|barnesandnoble.com|69
FEBRUARY 2016|123456700000334|time.com|30
FEBRUARY 2016|123456700000334|youtube.com|11
FEBRUARY 2016|123456700000334|easyodds.com|49
FEBRUARY 2016|123456700000334|time.com|35
FEBRUARY 2016|123456700000335|newyorktimes.com|10
FEBRUARY 2016|123456700000335|golf.skysports.com|47
FEBRUARY 2016|123456700000335|golf.skysports.com|63
FEBRUARY 2016|123456700000335|sport.cnn.com|55
FEBRUARY 2016|123456700000335|time.com|48
FEBRUARY 2016|123456700000336|youtube.com|76
FEBRUARY 2016|123456700000336|golf.skysports.com|47
FEBRUARY 2016|123456700000336|news.bbc.com|77
FEBRUARY 2016|123456700000336|newyorktimes.com|51
FEBRUARY 2016|123456700000336|citibank.com|34
FEBRUARY 2016|123456700000337|newscientist.com|92
FEBRUARY 2016|123456700000337|newscientist.com|37
FEBRUARY 2016|123456700000337|facebook.com|59
FEBRUARY 2016|123456700000337|twitter.com|61
FEBRUARY 2016|123456700000337|sport.cnn.com|0
FEBRUARY 2016|123456700000338|youtube.com|14
FEBRUARY 2016|123456700000338|citibank.com|21
FEBRUARY 2016|123456700000338|newscientist.com|51
FEBRUARY 2016|123456700000338|twitter.com|36
FEBRUARY 2016|123456700000338|youtube.com|8
FEBRUARY 2016|123456700000339|youtube.com|100
FEBRUARY 2016|123456700000339|news.bbc.com|23
FEBRUARY 2016|123456700000339|twitter.com|75
FEBRUARY 2016|123456700000339|golf.skysports.com|0
FEBRUARY 2016|123456700000339|news.bbc.com|37
FEBRUARY 2016|123456700000340|barnesandnoble.com|88
FEBRUARY 2016|123456700000340|facebook.com|75
FEBRUARY 2016|123456700000340|newyorktimes.com|78
FEBRUARY 2016|123456700000340|youtube.com|45
FEBRUARY 2016|123456700000340|sport.cnn.com|12
FEBRUARY 2016|123456700000341|sport.cnn.com|3
FEBRUARY 2016|123456700000341|citibank.com|18
FEBRUARY 2016|123456700000341|time.com|99
FEBRUARY 2016|123456700000341|barnesandnoble.com|3
FEBRUARY 2016|123456700000341|newscientist.com|46
FEBRUARY 2016|123456700000342|facebook.com|33
FEBRUARY 2016|123456700000342|citibank.com|72
FEBRUARY 2016|123456700000342|facebook.com|4
FEBRUARY 2016|123456700000342|news.bbc.com|23
FEBRUARY 2016|123456700000342|news.bbc.com|79
FEBRUARY 2016|123456700000343|newscientist.com|38
FEBRUARY 2016|123456700000343|facebook.com|70
FEBRUARY 2016|123456700000343|sport.cnn.com|66
FEBRUARY 2016|123456700000343|newyorktimes.com|76
FEBRUARY 2016|123456700000343|youtube.com|20
FEBRUARY 2016|123456700000344|youtube.com|4
FEBRUARY 2016|123456700000344|easyodds.com|77
FEBRUARY 2016|123456700000344|citibank.com|4
FEBRUARY 2016|123456700000344|twitter.com|90
FEBRUARY 2016|123456700000344|newscientist.com|23
FEBRUARY 2016|123456700000345|golf.skysports.com|31
FEBRUARY 2016|123456700000345|citibank.com|94
FEBRUARY 2016|123456700000345|twitter.com|10
FEBRUARY 2016|123456700000345|twitter.com|24
FEBRUARY 2016|123456700000345|facebook.com|50
FEBRUARY 2016|123456700000346|youtube.com|40
FEBRUARY 2016|123456700000346|time.com|94
FEBRUARY 2016|123456700000346|twitter.com|99
FEBRUARY 2016|123456700000346|citibank.com|77
FEBRUARY 2016|123456700000346|news.bbc.com|94
FEBRUARY 2016|123456700000347|sport.cnn.com|43
FEBRUARY 2016|123456700000347|facebook.com|77
FEBRUARY 2016|123456700000347|facebook.com|14
FEBRUARY 2016|123456700000347|youtube.com|32
FEBRUARY 2016|123456700000347|newyorktimes.com|97
FEBRUARY 2016|123456700000348|barnesandnoble.com|75
FEBRUARY 2016|123456700000348|easyodds.com|23
FEBRUARY 2016|123456700000348|news.bbc.com|4
FEBRUARY 2016|123456700000348|youtube.com|3
FEBRUARY 2016|123456700000348|newyorktimes.com|66
FEBRUARY 2016|123456700000349|barnesandnoble.com|75
FEBRUARY 2016|123456700000349|easyodds.com|62
FEBRUARY 2016|123456700000349|newscientist.com|37
FEBRUARY 2016|123456700000349|barnesandnoble.com|17
FEBRUARY 2016|123456700000349|twitter.com|73
FEBRUARY 2016|123456700000350|newscientist.com|78
FEBRUARY 2016|123456700000350|barnesandnoble.com|46
FEBRUARY 2016|123456700000350|facebook.com|8
FEBRUARY 2016|123456700000350|newscientist.com|75
FEBRUARY 2016|123456700000350|sport.cnn.com|36
FEBRUARY 2016|123456700000351|facebook.com|77
FEBRUARY 2016|123456700000351|twitter.com|100
FEBRUARY 2016|123456700000351|citibank.com|69
FEBRUARY 2016|123456700000351|youtube.com|49
FEBRUARY 2016|123456700000351|citibank.com|77
FEBRUARY 2016|123456700000352|barnesandnoble.com|8
FEBRUARY 2016|123456700000352|citibank.com|26
FEBRUARY 2016|123456700000352|facebook.com|65
FEBRUARY 2016|123456700000352|time.com|49
FEBRUARY 2016|123456700000352|facebook.com|62
FEBRUARY 2016|123456700000353|newscientist.com|4
FEBRUARY 2016|123456700000353|twitter.com|62
FEBRUARY 2016|123456700000353|barnesandnoble.com|6
FEBRUARY 2016|123456700000353|news.bbc.com|32
FEBRUARY 2016|123456700000353|newyorktimes.com|33
FEBRUARY 2016|123456700000354|sport.cnn.com|56
FEBRUARY 2016|123456700000354|sport.cnn.com|87
FEBRUARY 2016|123456700000354|time.com|65
FEBRUARY 2016|123456700000354|news.bbc.com|93
FEBRUARY 2016|123456700000354|citibank.com|97
FEBRUARY 2016|123456700000355|twitter.com|24
FEBRUARY 2016|123456700000355|citibank.com|64
FEBRUARY 2016|123456700000355|facebook.com|14
FEBRUARY 2016|123456700000355|newyorktimes.com|73
FEBRUARY 2016|123456700000355|sport.cnn.com|73
FEBRUARY 2016|123456700000356|barnesandnoble.com|34
FEBRUARY 2016|123456700000356|facebook.com|31
FEBRUARY 2016|123456700000356|citibank.com|64
FEBRUARY 2016|123456700000356|time.com|24
FEBRUARY 2016|123456700000356|easyodds.com|35
FEBRUARY 2016|123456700000357|newscientist.com|48
FEBRUARY 2016|123456700000357|news.bbc.com|46
FEBRUARY 2016|123456700000357|newscientist.com|92
FEBRUARY 2016|123456700000357|barnesandnoble.com|84
FEBRUARY 2016|123456700000357|citibank.com|40
FEBRUARY 2016|123456700000358|sport.cnn.com|56
FEBRUARY 2016|123456700000358|newyorktimes.com|41
FEBRUARY 2016|123456700000358|newscientist.com|14
FEBRUARY 2016|123456700000358|golf.skysports.com|31
FEBRUARY 2016|123456700000358|easyodds.com|55
FEBRUARY 2016|123456700000359|golf.skysports.com|97
FEBRUARY 2016|123456700000359|newscientist.com|47
FEBRUARY 2016|123456700000359|golf.skysports.com|82
FEBRUARY 2016|123456700000359|twitter.com|70
FEBRUARY 2016|123456700000359|twitter.com|52
FEBRUARY 2016|123456700000360|twitter.com|43
FEBRUARY 2016|123456700000360|newyorktimes.com|60
FEBRUARY 2016|123456700000360|easyodds.com|95
FEBRUARY 2016|123456700000360|sport.cnn.com|50
FEBRUARY 2016|123456700000360|newscientist.com|74
FEBRUARY 2016|123456700000361|twitter.com|59
FEBRUARY 2016|123456700000361|youtube.com|9
FEBRUARY 2016|123456700000361|easyodds.com|78
FEBRUARY 2016|123456700000361|news.bbc.com|86
FEBRUARY 2016|123456700000361|easyodds.com|7
FEBRUARY 2016|123456700000362|twitter.com|15
FEBRUARY 2016|123456700000362|easyodds.com|10
FEBRUARY 2016|123456700000362|citibank.com|33
FEBRUARY 2016|123456700000362|citibank.com|56
FEBRUARY 2016|123456700000362|twitter.com|89
FEBRUARY 2016|123456700000363|youtube.com|63
FEBRUARY 2016|123456700000363|citibank.com|22
FEBRUARY 2016|123456700000363|newscientist.com|57
FEBRUARY 2016|123456700000363|news.bbc.com|0
FEBRUARY 2016|123456700000363|golf.skysports.com|37
FEBRUARY 2016|123456700000364|golf.skysports.com|23
FEBRUARY 2016|123456700000364|newscientist.com|92
FEBRUARY 2016|123456700000364|barnesandnoble.com|61
FEBRUARY 2016|123456700000364|twitter.com|82
FEBRUARY 2016|123456700000364|youtube.com|51
FEBRUARY 2016|123456700000365|time.com|88
FEBRUARY 2016|123456700000365|youtube.com|35
FEBRUARY 2016|123456700000365|time.com|74
FEBRUARY 2016|123456700000365|facebook.com|27
FEBRUARY 2016|123456700000365|sport.cnn.com|12
FEBRUARY 2016|123456700000366|newscientist.com|32
FEBRUARY 2016|123456700000366|youtube.com|2
FEBRUARY 2016|123456700000366|citibank.com|89
FEBRUARY 2016|123456700000366|newyorktimes.com|3
FEBRUARY 2016|123456700000366|barnesandnoble.com|16
FEBRUARY 2016|123456700000367|sport.cnn.com|25
FEBRUARY 2016|123456700000367|news.bbc.com|4
FEBRUARY 2016|123456700000367|news.bbc.com|57
FEBRUARY 2016|123456700000367|barnesandnoble.com|99
FEBRUARY 2016|123456700000367|time.com|5
FEBRUARY 2016|123456700000368|golf.skysports.com|69
FEBRUARY 2016|123456700000368|sport.cnn.com|47
FEBRUARY 2016|123456700000368|time.com|99
FEBRUARY 2016|123456700000368|newscientist.com|46
FEBRUARY 2016|123456700000368|newscientist.com|7
FEBRUARY 2016|123456700000369|newscientist.com|24
FEBRUARY 2016|123456700000369|newscientist.com|84
FEBRUARY 2016|123456700000369|easyodds.com|76
FEBRUARY 2016|123456700000369|citibank.com|88
FEBRUARY 2016|123456700000369|easyodds.com|84
FEBRUARY 2016|123456700000370|sport.cnn.com|61
FEBRUARY 2016|123456700000370|time.com|21
FEBRUARY 2016|123456700000370|twitter.com|85
FEBRUARY 2016|123456700000370|barnesandnoble.com|38
FEBRUARY 2016|123456700000370|easyodds.com|66
FEBRUARY 2016|123456700000371|news.bbc.com|26
FEBRUARY 2016|123456700000371|barnesandnoble.com|26
FEBRUARY 2016|123456700000371|news.bbc.com|82
FEBRUARY 2016|123456700000371|newscientist.com|47
FEBRUARY 2016|123456700000371|time.com|70
FEBRUARY 2016|123456700000372|citibank.com|0
FEBRUARY 2016|123456700000372|citibank.com|19
FEBRUARY 2016|123456700000372|youtube.com|39
FEBRUARY 2016|123456700000372|facebook.com|0
FEBRUARY 2016|123456700000372|youtube.com|90
FEBRUARY 2016|123456700000373|news.bbc.com|89
FEBRUARY 2016|123456700000373|sport.cnn.com|41
FEBRUARY 2016|123456700000373|barnesandnoble.com|59
FEBRUARY 2016|123456700000373|facebook.com|46
FEBRUARY 2016|123456700000373|youtube.com|5
FEBRUARY 2016|123456700000374|golf.skysports.com|26
FEBRUARY 2016|123456700000374|time.com|90
FEBRUARY 2016|123456700000374|easyodds.com|31
FEBRUARY 2016|123456700000374|sport.cnn.com|47
FEBRUARY 2016|123456700000374|time.com|66
FEBRUARY 2016|123456700000375|twitter.com|76
FEBRUARY 2016|123456700000375|news.bbc.com|39
FEBRUARY 2016|123456700000375|citibank.com|54
FEBRUARY 2016|123456700000375|youtube.com|39
FEBRUARY 2016|123456700000375|twitter.com|92
FEBRUARY 2016|123456700000376|golf.skysports.com|83
FEBRUARY 2016|123456700000376|sport.cnn.com|33
FEBRUARY 2016|123456700000376|barnesandnoble.com|28
FEBRUARY 2016|123456700000376|youtube.com|99
FEBRUARY 2016|123456700000376|easyodds.com|93
FEBRUARY 2016|123456700000377|citibank.com|40
FEBRUARY 2016|123456700000377|news.bbc.com|94
FEBRUARY 2016|123456700000377|news.bbc.com|60
FEBRUARY 2016|123456700000377|easyodds.com|11
FEBRUARY 2016|123456700000377|easyodds.com|95
FEBRUARY 2016|123456700000378|citibank.com|27
FEBRUARY 2016|123456700000378|citibank.com|64
FEBRUARY 2016|123456700000378|newyorktimes.com|43
FEBRUARY 2016|123456700000378|barnesandnoble.com|88
FEBRUARY 2016|123456700000378|easyodds.com|67
FEBRUARY 2016|123456700000379|newscientist.com|69
FEBRUARY 2016|123456700000379|youtube.com|55
FEBRUARY 2016|123456700000379|golf.skysports.com|98
FEBRUARY 2016|123456700000379|facebook.com|39
FEBRUARY 2016|123456700000379|news.bbc.com|47
FEBRUARY 2016|123456700000380|golf.skysports.com|44
FEBRUARY 2016|123456700000380|newyorktimes.com|100
FEBRUARY 2016|123456700000380|news.bbc.com|5
FEBRUARY 2016|123456700000380|facebook.com|20
FEBRUARY 2016|123456700000380|time.com|82
FEBRUARY 2016|123456700000381|newyorktimes.com|68
FEBRUARY 2016|123456700000381|golf.skysports.com|80
FEBRUARY 2016|123456700000381|time.com|8
FEBRUARY 2016|123456700000381|golf.skysports.com|13
FEBRUARY 2016|123456700000381|time.com|7
FEBRUARY 2016|123456700000382|newscientist.com|33
FEBRUARY 2016|123456700000382|twitter.com|6
FEBRUARY 2016|123456700000382|facebook.com|18
FEBRUARY 2016|123456700000382|golf.skysports.com|28
FEBRUARY 2016|123456700000382|golf.skysports.com|81
FEBRUARY 2016|123456700000383|twitter.com|90
FEBRUARY 2016|123456700000383|newscientist.com|46
FEBRUARY 2016|123456700000383|easyodds.com|69
FEBRUARY 2016|123456700000383|youtube.com|52
FEBRUARY 2016|123456700000383|news.bbc.com|57
FEBRUARY 2016|123456700000384|citibank.com|79
FEBRUARY 2016|123456700000384|news.bbc.com|23
FEBRUARY 2016|123456700000384|time.com|81
FEBRUARY 2016|123456700000384|citibank.com|1
FEBRUARY 2016|123456700000384|youtube.com|10
FEBRUARY 2016|123456700000385|youtube.com|54
FEBRUARY 2016|123456700000385|newyorktimes.com|43
FEBRUARY 2016|123456700000385|newscientist.com|46
FEBRUARY 2016|123456700000385|news.bbc.com|28
FEBRUARY 2016|123456700000385|news.bbc.com|35
FEBRUARY 2016|123456700000386|barnesandnoble.com|55
FEBRUARY 2016|123456700000386|citibank.com|76
FEBRUARY 2016|123456700000386|facebook.com|14
FEBRUARY 2016|123456700000386|newscientist.com|38
FEBRUARY 2016|123456700000386|sport.cnn.com|94
FEBRUARY 2016|123456700000387|time.com|80
FEBRUARY 2016|123456700000387|youtube.com|30
FEBRUARY 2016|123456700000387|facebook.com|1
FEBRUARY 2016|123456700000387|facebook.com|77
FEBRUARY 2016|123456700000387|facebook.com|98
FEBRUARY 2016|123456700000388|youtube.com|31
FEBRUARY 2016|123456700000388|golf.skysports.com|90
FEBRUARY 2016|123456700000388|easyodds.com|45
FEBRUARY 2016|123456700000388|barnesandnoble.com|35
FEBRUARY 2016|123456700000388|newyorktimes.com|46
FEBRUARY 2016|123456700000389|citibank.com|63
FEBRUARY 2016|123456700000389|newscientist.com|36
FEBRUARY 2016|123456700000389|golf.skysports.com|99
FEBRUARY 2016|123456700000389|golf.skysports.com|94
FEBRUARY 2016|123456700000389|golf.skysports.com|81
FEBRUARY 2016|123456700000390|sport.cnn.com|14
FEBRUARY 2016|123456700000390|time.com|96
FEBRUARY 2016|123456700000390|twitter.com|27
FEBRUARY 2016|123456700000390|citibank.com|14
FEBRUARY 2016|123456700000390|citibank.com|100
FEBRUARY 2016|123456700000391|citibank.com|58
FEBRUARY 2016|123456700000391|citibank.com|42
FEBRUARY 2016|123456700000391|time.com|26
FEBRUARY 2016|123456700000391|easyodds.com|96
FEBRUARY 2016|123456700000391|twitter.com|27
FEBRUARY 2016|123456700000392|barnesandnoble.com|6
FEBRUARY 2016|123456700000392|newyorktimes.com|62
FEBRUARY 2016|123456700000392|news.bbc.com|79
FEBRUARY 2016|123456700000392|time.com|25
FEBRUARY 2016|123456700000392|facebook.com|9
FEBRUARY 2016|123456700000393|golf.skysports.com|28
FEBRUARY 2016|123456700000393|newscientist.com|43
FEBRUARY 2016|123456700000393|twitter.com|43
FEBRUARY 2016|123456700000393|newscientist.com|88
FEBRUARY 2016|123456700000393|twitter.com|17
FEBRUARY 2016|123456700000394|time.com|64
FEBRUARY 2016|123456700000394|newyorktimes.com|40
FEBRUARY 2016|123456700000394|youtube.com|19
FEBRUARY 2016|123456700000394|newyorktimes.com|11
FEBRUARY 2016|123456700000394|barnesandnoble.com|19
FEBRUARY 2016|123456700000395|barnesandnoble.com|54
FEBRUARY 2016|123456700000395|citibank.com|11
FEBRUARY 2016|123456700000395|youtube.com|57
FEBRUARY 2016|123456700000395|facebook.com|27
FEBRUARY 2016|123456700000395|newyorktimes.com|76
FEBRUARY 2016|123456700000396|citibank.com|100
FEBRUARY 2016|123456700000396|news.bbc.com|36
FEBRUARY 2016|123456700000396|citibank.com|80
FEBRUARY 2016|123456700000396|facebook.com|69
FEBRUARY 2016|123456700000396|citibank.com|24
FEBRUARY 2016|123456700000397|time.com|53
FEBRUARY 2016|123456700000397|facebook.com|75
FEBRUARY 2016|123456700000397|time.com|38
FEBRUARY 2016|123456700000397|time.com|74
FEBRUARY 2016|123456700000397|golf.skysports.com|0
FEBRUARY 2016|123456700000398|easyodds.com|53
FEBRUARY 2016|123456700000398|twitter.com|1
FEBRUARY 2016|123456700000398|time.com|22
FEBRUARY 2016|123456700000398|time.com|69
FEBRUARY 2016|123456700000398|golf.skysports.com|6
FEBRUARY 2016|123456700000399|golf.skysports.com|32
FEBRUARY 2016|123456700000399|facebook.com|63
FEBRUARY 2016|123456700000399|facebook.com|54
FEBRUARY 2016|123456700000399|newscientist.com|59
FEBRUARY 2016|123456700000399|facebook.com|77
FEBRUARY 2016|123456700000400|golf.skysports.com|41
FEBRUARY 2016|123456700000400|facebook.com|39
FEBRUARY 2016|123456700000400|newyorktimes.com|58
FEBRUARY 2016|123456700000400|barnesandnoble.com|41
FEBRUARY 2016|123456700000400|facebook.com|6
FEBRUARY 2016|123456700000401|citibank.com|15
FEBRUARY 2016|123456700000401|easyodds.com|58
FEBRUARY 2016|123456700000401|facebook.com|63
FEBRUARY 2016|123456700000401|citibank.com|45
FEBRUARY 2016|123456700000401|newscientist.com|56
FEBRUARY 2016|123456700000402|newscientist.com|39
FEBRUARY 2016|123456700000402|news.bbc.com|68
FEBRUARY 2016|123456700000402|newyorktimes.com|54
FEBRUARY 2016|123456700000402|citibank.com|37
FEBRUARY 2016|123456700000402|facebook.com|19
FEBRUARY 2016|123456700000403|barnesandnoble.com|65
FEBRUARY 2016|123456700000403|citibank.com|33
FEBRUARY 2016|123456700000403|twitter.com|13
FEBRUARY 2016|123456700000403|twitter.com|41
FEBRUARY 2016|123456700000403|barnesandnoble.com|61
FEBRUARY 2016|123456700000404|facebook.com|91
FEBRUARY 2016|123456700000404|easyodds.com|64
FEBRUARY 2016|123456700000404|sport.cnn.com|46
FEBRUARY 2016|123456700000404|time.com|72
FEBRUARY 2016|123456700000404|newscientist.com|89
FEBRUARY 2016|123456700000405|easyodds.com|75
FEBRUARY 2016|123456700000405|sport.cnn.com|62
FEBRUARY 2016|123456700000405|facebook.com|36
FEBRUARY 2016|123456700000405|golf.skysports.com|48
FEBRUARY 2016|123456700000405|youtube.com|25
FEBRUARY 2016|123456700000406|twitter.com|74
FEBRUARY 2016|123456700000406|news.bbc.com|88
FEBRUARY 2016|123456700000406|newyorktimes.com|67
FEBRUARY 2016|123456700000406|newyorktimes.com|39
FEBRUARY 2016|123456700000406|facebook.com|68
FEBRUARY 2016|123456700000407|barnesandnoble.com|11
FEBRUARY 2016|123456700000407|easyodds.com|41
FEBRUARY 2016|123456700000407|newyorktimes.com|83
FEBRUARY 2016|123456700000407|youtube.com|42
FEBRUARY 2016|123456700000407|twitter.com|52
FEBRUARY 2016|123456700000408|citibank.com|76
FEBRUARY 2016|123456700000408|twitter.com|47
FEBRUARY 2016|123456700000408|youtube.com|30
FEBRUARY 2016|123456700000408|newyorktimes.com|63
FEBRUARY 2016|123456700000408|youtube.com|30
FEBRUARY 2016|123456700000409|barnesandnoble.com|14
FEBRUARY 2016|123456700000409|youtube.com|67
FEBRUARY 2016|123456700000409|newscientist.com|47
FEBRUARY 2016|123456700000409|sport.cnn.com|40
FEBRUARY 2016|123456700000409|newyorktimes.com|73
FEBRUARY 2016|123456700000410|youtube.com|85
FEBRUARY 2016|123456700000410|newyorktimes.com|60
FEBRUARY 2016|123456700000410|news.bbc.com|97
FEBRUARY 2016|123456700000410|facebook.com|14
FEBRUARY 2016|123456700000410|barnesandnoble.com|72
FEBRUARY 2016|123456700000411|sport.cnn.com|41
FEBRUARY 2016|123456700000411|youtube.com|54
FEBRUARY 2016|123456700000411|youtube.com|33
FEBRUARY 2016|123456700000411|youtube.com|33
FEBRUARY 2016|123456700000411|citibank.com|44
FEBRUARY 2016|123456700000412|twitter.com|90
FEBRUARY 2016|123456700000412|golf.skysports.com|72
FEBRUARY 2016|123456700000412|golf.skysports.com|23
FEBRUARY 2016|123456700000412|citibank.com|69
FEBRUARY 2016|123456700000412|easyodds.com|63
FEBRUARY 2016|123456700000413|barnesandnoble.com|15
FEBRUARY 2016|123456700000413|twitter.com|72
FEBRUARY 2016|123456700000413|youtube.com|97
FEBRUARY 2016|123456700000413|sport.cnn.com|10
FEBRUARY 2016|123456700000413|easyodds.com|12
FEBRUARY 2016|123456700000414|facebook.com|81
FEBRUARY 2016|123456700000414|sport.cnn.com|35
FEBRUARY 2016|123456700000414|sport.cnn.com|53
FEBRUARY 2016|123456700000414|youtube.com|38
FEBRUARY 2016|123456700000414|newscientist.com|8
FEBRUARY 2016|123456700000415|facebook.com|36
FEBRUARY 2016|123456700000415|youtube.com|96
FEBRUARY 2016|123456700000415|time.com|61
FEBRUARY 2016|123456700000415|easyodds.com|77
FEBRUARY 2016|123456700000415|sport.cnn.com|67
FEBRUARY 2016|123456700000416|time.com|40
FEBRUARY 2016|123456700000416|citibank.com|98
FEBRUARY 2016|123456700000416|newscientist.com|55
FEBRUARY 2016|123456700000416|citibank.com|37
FEBRUARY 2016|123456700000416|easyodds.com|90
FEBRUARY 2016|123456700000417|time.com|62
FEBRUARY 2016|123456700000417|newscientist.com|36
FEBRUARY 2016|123456700000417|youtube.com|16
FEBRUARY 2016|123456700000417|golf.skysports.com|96
FEBRUARY 2016|123456700000417|news.bbc.com|8
FEBRUARY 2016|123456700000418|facebook.com|52
FEBRUARY 2016|123456700000418|citibank.com|59
FEBRUARY 2016|123456700000418|golf.skysports.com|41
